Ticker,Date,Open Price,High Price,Low Price,Close Price,Adj_close,Volume,Index,Currency
INDESXFTSE,2021-02-11,3744.24,3758.54,3737.42,3746.98,3746.98,784919232,UK,GBP
INDESXFTSE,2021-02-12,3746.98,3776.26,3721.28,3776.26,3776.26,741509568,UK,GBP
INDESXFTSE,2021-02-15,3776.26,3875.3,3776.26,3866.68,3866.68,1089909632,UK,GBP
INDESXFTSE,2021-02-16,3866.68,3890.27,3857.04,3863.19,3863.19,1072776448,UK,GBP
INDESXFTSE,2021-02-17,3863.19,3869.66,3832.49,3836.68,3836.68,997713856,UK,GBP
INDESXFTSE,2021-02-18,3836.68,3844.91,3773.39,3785.69,3785.69,1113630848,UK,GBP
INDESXFTSE,2021-02-19,3785.69,3803.65,3778.44,3792.25,3792.25,1125113984,UK,GBP
INDESXFTSE,2021-02-22,3792.25,3792.44,3748.23,3784.94,3784.94,1112466304,UK,GBP
INDESXFTSE,2021-02-23,3784.94,3823.9,3755.27,3793.86,3793.86,1549731840,UK,GBP
INDESXFTSE,2021-02-24,3793.86,3822.83,3769.22,3817.69,3817.69,1495797504,UK,GBP
INDESXFTSE,2021-02-25,3817.69,3839.14,3805.49,3810.65,3810.65,1284065536,UK,GBP
INDESXFTSE,2021-02-26,3810.65,3810.65,3714.53,3722.27,3722.27,1733436160,UK,GBP
INDESXFTSE,2021-03-01,3722.27,3795.02,3722.27,3781.7,3781.7,1038261440,UK,GBP
INDESXFTSE,2021-03-02,3781.7,3816.8,3768.71,3792.09,3792.09,989299712,UK,GBP
INDESXFTSE,2021-03-03,3792.09,3844.17,3792.09,3829.47,3829.47,1304335872,UK,GBP
INDESXFTSE,2021-03-04,3829.47,3829.68,3779.67,3813.36,3813.36,1231388416,UK,GBP
INDESXFTSE,2021-03-05,3813.36,3841.02,3764.05,3792.84,3792.84,1446007168,UK,GBP
INDESXFTSE,2021-03-08,3792.84,3845.72,3786.15,3842.51,3842.51,1322572288,UK,GBP
INDESXFTSE,2021-03-09,3842.51,3881.33,3828.27,3853.41,3853.41,1310475008,UK,GBP
INDESXFTSE,2021-03-10,3853.41,3858.37,3826.02,3851.98,3851.98,1086141440,UK,GBP
INDESXFTSE,2021-03-11,3851.98,3870.29,3842.16,3861.44,3861.44,1061027776,UK,GBP
INDESXFTSE,2021-03-12,3861.44,3874.15,3845.14,3872.05,3872.05,1073187456,UK,GBP
INDESXFTSE,2021-03-15,3872.05,3895.42,3853.68,3867.06,3867.06,1013563520,UK,GBP
INDESXFTSE,2021-03-16,3867.06,3905.23,3867.02,3900.25,3900.25,1305618304,UK,GBP
INDESXFTSE,2021-03-17,3900.25,3900.32,3870.86,3874.32,3874.32,1210542336,UK,GBP
INDESXFTSE,2021-03-18,3874.32,3888.62,3863.38,3882.61,3882.61,1183335040,UK,GBP
INDESXFTSE,2021-03-19,3882.61,3882.61,3822.7,3844.51,3844.51,2670467584,UK,GBP
INDESXFTSE,2021-03-22,3844.51,3857.02,3814.7,3853.82,3853.82,1091211520,UK,GBP
INDESXFTSE,2021-03-23,3853.82,3853.82,3821.12,3837.13,3837.13,1209157248,UK,GBP
INDESXFTSE,2021-03-24,3837.13,3850.96,3811.54,3845.88,3845.88,1235607168,UK,GBP
INDESXFTSE,2021-03-25,3845.88,3853.45,3794.95,3823.96,3823.96,1080684416,UK,GBP
INDESXFTSE,2021-03-26,3823.96,3862.64,3823.9,3861.61,3861.61,1058513856,UK,GBP
INDESXFTSE,2021-03-29,3861.61,3871.88,3844.64,3857.85,3857.85,889340096,UK,GBP
INDESXFTSE,2021-03-30,3857.85,3888.06,3856.41,3879.25,3879.25,940255488,UK,GBP
INDESXFTSE,2021-03-31,3879.25,3881.69,3850.07,3850.07,3850.07,1243560320,UK,GBP
INDESXFTSE,2021-04-01,3850.07,3881.6,3850.07,3868.2,3868.2,873476864,UK,GBP
INDESXFTSE,2021-04-06,3868.2,3927.28,3868.2,3917.18,3917.18,1084743040,UK,GBP
INDESXFTSE,2021-04-07,3917.18,3957.28,3917.18,3951.55,3951.55,960241216,UK,GBP
INDESXFTSE,2021-04-08,3951.55,3981.03,3950.93,3981.03,3981.03,1107608448,UK,GBP
INDESXFTSE,2021-04-09,3981.03,3985.58,3963.68,3968.75,3968.75,886561024,UK,GBP
INDESXFTSE,2021-04-12,3968.75,3969.08,3935.13,3953.08,3953.08,923820608,UK,GBP
INDESXFTSE,2021-04-13,3953.08,3959.15,3938.89,3957.49,3957.49,864831680,UK,GBP
INDESXFTSE,2021-04-14,3957.49,3984.01,3951.92,3983.34,3983.34,865634816,UK,GBP
INDESXFTSE,2021-04-15,3983.34,4012.95,3983.22,4007.73,4007.73,929496192,UK,GBP
INDESXFTSE,2021-04-16,4007.73,4036.24,4007.65,4026.26,4026.26,1029243200,UK,GBP
INDESXFTSE,2021-04-19,4026.26,4040.4,4005.93,4016.12,4016.12,827460096,UK,GBP
INDESXFTSE,2021-04-20,4016.12,4017.79,3937.1,3937.91,3937.91,1161182336,UK,GBP
INDESXFTSE,2021-04-21,3937.91,3964.12,3936.61,3953.76,3953.76,973460160,UK,GBP
INDESXFTSE,2021-04-22,3953.76,3983.9,3953.31,3983.02,3983.02,938486592,UK,GBP
INDESXFTSE,2021-04-23,3983.02,3983.41,3958.35,3983.41,3983.41,776158720,UK,GBP
INDESXFTSE,2021-04-26,3983.41,4004.58,3971.33,4001.63,4001.63,755196096,UK,GBP
INDESXFTSE,2021-04-27,4001.63,4007.56,3981.32,3988.41,3988.41,926152832,UK,GBP
INDESXFTSE,2021-04-28,3988.41,4011.49,3987.96,3997.39,3997.39,1275279488,UK,GBP
INDESXFTSE,2021-04-29,3997.39,4025.97,3989.33,3994.83,3994.83,1011189248,UK,GBP
INDESXFTSE,2021-04-30,3994.83,4021.92,3985.7,4002.15,4002.15,1194147968,UK,GBP
INDESXFTSE,2021-05-04,4002.15,4035.54,3969.77,3974.82,3974.82,1266902784,UK,GBP
INDESXFTSE,2021-05-05,3974.82,4035.34,3974.82,4031.07,4031.07,1025590080,UK,GBP
INDESXFTSE,2021-05-06,4031.07,4051.79,4027.73,4051.79,4051.79,1098141824,UK,GBP
INDESXFTSE,2021-05-07,4051.79,4091.43,4051.79,4086.17,4086.17,967289984,UK,GBP
INDESXFTSE,2021-05-10,4086.17,4103.48,4070.28,4080.79,4080.79,1030437568,UK,GBP
INDESXFTSE,2021-05-11,4080.79,4080.79,3963.77,3981.12,3981.12,1318901248,UK,GBP
INDESXFTSE,2021-05-12,3981.12,4020.13,3980.29,4005.72,4005.72,1091542272,UK,GBP
INDESXFTSE,2021-05-13,4005.72,4005.73,3908.91,3985.1,3985.1,947771392,UK,GBP
INDESXFTSE,2021-05-14,3985.1,4034.31,3985.1,4031.45,4031.45,1041528320,UK,GBP
INDESXFTSE,2021-05-17,4031.45,4046,4003.96,4022.42,4022.42,823052800,UK,GBP
INDESXFTSE,2021-05-18,4022.42,4060.91,4022.42,4026.95,4026.95,1000920064,UK,GBP
INDESXFTSE,2021-05-19,4026.95,4026.95,3954.84,3984.36,3984.36,1068410880,UK,GBP
INDESXFTSE,2021-05-20,3984.36,4022.12,3972.17,4022.12,4022.12,980240960,UK,GBP
INDESXFTSE,2021-05-21,4022.12,4028.14,3998.4,4021.55,4021.55,1118430720,UK,GBP
INDESXFTSE,2021-05-24,4021.55,4041.42,4019.88,4040.02,4040.02,653267584,UK,GBP
INDESXFTSE,2021-05-25,4040.02,4050.21,4028.34,4028.34,4028.34,974528128,UK,GBP
INDESXFTSE,2021-05-26,4028.34,4042.07,4018.09,4033.58,4033.58,951415104,UK,GBP
INDESXFTSE,2021-05-27,4033.58,4043.25,4025.99,4030.8,4030.8,2022303360,UK,GBP
INDESXFTSE,2021-05-28,4030.8,4050.27,4030.79,4032.98,4032.98,1088443648,UK,GBP
INDESXFTSE,2021-06-01,4032.98,4084.43,4032.98,4066.34,4066.34,1033298944,UK,GBP
INDESXFTSE,2021-06-02,4066.34,4089.15,4062.62,4081.16,4081.16,868109120,UK,GBP
INDESXFTSE,2021-06-03,4081.16,4082.63,4031.33,4056.42,4056.42,893051392,UK,GBP
INDESXFTSE,2021-06-04,4056.42,4061.14,4043.78,4059.61,4059.61,659029696,UK,GBP
INDESXFTSE,2021-06-07,4059.61,4076.3,4046.03,4065.88,4065.88,1183024512,UK,GBP
INDESXFTSE,2021-06-08,4065.88,4087.22,4064.93,4073.88,4073.88,798494464,UK,GBP
INDESXFTSE,2021-06-09,4073.88,4074.43,4045.69,4062.85,4062.85,893402048,UK,GBP
INDESXFTSE,2021-06-10,4062.85,4076.98,4057.76,4061.37,4061.37,855543552,UK,GBP
INDESXFTSE,2021-06-11,4061.37,4090.63,4061.37,4086.98,4086.98,750787136,UK,GBP
INDESXFTSE,2021-06-14,4086.98,4116.51,4086.91,4093.25,4093.25,817217920,UK,GBP
INDESXFTSE,2021-06-15,4093.25,4113.83,4091.34,4101.74,4101.74,1175213312,UK,GBP
INDESXFTSE,2021-06-16,4101.74,4126.58,4097.58,4107.15,4107.15,1102255232,UK,GBP
INDESXFTSE,2021-06-17,4107.15,4107.15,4077.77,4089.67,4089.67,1104633856,UK,GBP
INDESXFTSE,2021-06-18,4089.67,4092.44,4014.13,4018.95,4018.95,2692974336,UK,GBP
INDESXFTSE,2021-06-21,4018.95,4044.79,3981.99,4044.31,4044.31,1221725184,UK,GBP
INDESXFTSE,2021-06-22,4044.31,4068.03,4044.06,4064.49,4064.49,820296960,UK,GBP
INDESXFTSE,2021-06-23,4064.49,4083.32,4056.33,4056.33,4056.33,824856832,UK,GBP
INDESXFTSE,2021-06-24,4056.33,4075.39,4054.35,4068.46,4068.46,1053302784,UK,GBP
INDESXFTSE,2021-06-25,4068.46,4086.04,4068.39,4085.09,4085.09,848598656,UK,GBP
INDESXFTSE,2021-06-28,4085.09,4085.17,4051.65,4051.78,4051.78,939584448,UK,GBP
INDESXFTSE,2021-06-29,4051.78,4075.67,4051.25,4058.92,4058.92,841003968,UK,GBP
INDESXFTSE,2021-06-30,4058.92,4066.03,4018.77,4030.03,4030.03,1049570880,UK,GBP
INDESXFTSE,2021-07-01,4030.03,4083.34,4030.02,4079.21,4079.21,968417920,UK,GBP
INDESXFTSE,2021-07-02,4079.21,4100.01,4075.98,4082.3,4082.3,741122560,UK,GBP
INDESXFTSE,2021-07-05,4082.3,4111.96,4078.91,4110.72,4110.72,667550208,UK,GBP
INDESXFTSE,2021-07-06,4110.72,4113.24,4063.62,4076.49,4076.49,895160512,UK,GBP
INDESXFTSE,2021-07-07,4076.49,4104.27,4076.4,4102.51,4102.51,851648960,UK,GBP
INDESXFTSE,2021-07-08,4102.51,4102.53,4010.95,4035.66,4035.66,1035667712,UK,GBP
INDESXFTSE,2021-07-09,4035.66,4086.83,4035.6,4086.83,4086.83,909168832,UK,GBP
INDESXFTSE,2021-07-12,4086.83,4093.6,4058.75,4088.07,4088.07,714334912,UK,GBP
INDESXFTSE,2021-07-13,4088.07,4102.62,4084.65,4088.73,4088.73,846026944,UK,GBP
INDESXFTSE,2021-07-14,4088.73,4088.73,4060.51,4067.29,4067.29,808638272,UK,GBP
INDESXFTSE,2021-07-15,4067.29,4075.17,4019.02,4022.04,4022.04,933635136,UK,GBP
INDESXFTSE,2021-07-16,4022.04,4046.43,4004.78,4019.1,4019.1,889776704,UK,GBP
INDESXFTSE,2021-07-19,4019.1,4019.1,3909.83,3925.17,3925.17,1177577856,UK,GBP
INDESXFTSE,2021-07-20,3925.17,3971.03,3918.46,3948.19,3948.19,1246235392,UK,GBP
INDESXFTSE,2021-07-21,3948.19,4022.29,3948.19,4016.86,4016.86,1061999680,UK,GBP
INDESXFTSE,2021-07-22,4016.86,4035.53,4002.66,4006.99,4006.99,799798592,UK,GBP
INDESXFTSE,2021-07-23,4006.99,4044.67,4006.99,4041.5,4041.5,699366272,UK,GBP
INDESXFTSE,2021-07-26,4041.5,4048.85,4017.27,4042.06,4042.06,756370816,UK,GBP
INDESXFTSE,2021-07-27,4042.06,4043.42,3989.22,4026.43,4026.43,785461888,UK,GBP
INDESXFTSE,2021-07-28,4026.43,4045.01,4016.93,4040.22,4040.22,847556480,UK,GBP
INDESXFTSE,2021-07-29,4040.22,4077.51,4036.65,4070.79,4070.79,1068751744,UK,GBP
INDESXFTSE,2021-07-30,4070.79,4070.84,4026.42,4045.8,4045.8,966543552,UK,GBP
INDESXFTSE,2021-08-02,4045.8,4093.97,4045.8,4077.35,4077.35,760229632,UK,GBP
INDESXFTSE,2021-08-03,4077.35,4098.23,4072.42,4091.24,4091.24,839260416,UK,GBP
INDESXFTSE,2021-08-04,4091.24,4111.2,4091.24,4101.64,4101.64,900986880,UK,GBP
INDESXFTSE,2021-08-05,4101.64,4106.22,4088.05,4105.04,4105.04,1104800128,UK,GBP
INDESXFTSE,2021-08-06,4105.04,4111.58,4094.09,4104.66,4104.66,938390720,UK,GBP
INDESXFTSE,2021-08-09,4104.66,4113.13,4087.25,4108.98,4108.98,798664448,UK,GBP
INDESXFTSE,2021-08-10,4108.98,4129.13,4103.79,4126.3,4126.3,806933248,UK,GBP
INDESXFTSE,2021-08-11,4126.3,4160.05,4124.72,4160.05,4160.05,805068480,UK,GBP
INDESXFTSE,2021-08-12,4160.05,4160.05,4141.96,4147.02,4147.02,835039040,UK,GBP
INDESXFTSE,2021-08-13,4147.02,4163.52,4147,4160.37,4160.37,740322240,UK,GBP
INDESXFTSE,2021-08-16,4160.37,4160.37,4108.74,4127.39,4127.39,822511808,UK,GBP
INDESXFTSE,2021-08-17,4127.39,4143.91,4107.81,4139.61,4139.61,929805952,UK,GBP
INDESXFTSE,2021-08-18,4139.61,4149.52,4123.46,4138.53,4138.53,1080595968,UK,GBP
INDESXFTSE,2021-08-19,4138.53,4138.53,4045.61,4079.1,4079.1,851786048,UK,GBP
INDESXFTSE,2021-08-20,4079.1,4101.52,4065.43,4097.36,4097.36,794469248,UK,GBP
